Date,Open,High,Low,Close,Adj Close,Volume
2020-04-22,963.500000,964.080017,925.729980,929.750000,929.750000,70299200
2020-04-23,929.750000,941.590027,927.190002,927.340027,927.340027,61643900
2020-04-24,927.340027,931.380005,913.260010,915.890015,915.890015,40019400
2020-04-27,915.890015,924.479980,909.869995,918.390015,918.390015,31410300
2020-04-28,918.390015,941.400024,918.390015,941.400024,941.400024,58366500
2020-04-29,941.400024,954.049988,939.270020,944.760010,944.760010,41909700
2020-04-30,944.760010,962.119995,944.760010,957.869995,957.869995,55761100
2020-05-04,957.869995,957.869995,937.080017,948.200012,948.200012,37157100
2020-05-05,948.200012,971.440002,947.789978,958.429993,958.429993,61084000
2020-05-06,958.429993,969.469971,958.289978,960.859985,960.859985,43442700
2020-05-08,960.859985,971.919983,960.679993,960.679993,960.679993,60594000
2020-05-11,960.679993,984.909973,960.679993,983.289978,983.289978,63877900
2020-05-12,983.289978,985.989990,950.619995,962.619995,962.619995,61671300
2020-05-13,962.619995,969.299988,947.619995,964.450012,964.450012,44431400
2020-05-14,964.450012,968.159973,944.049988,948.840027,948.840027,37871300
2020-05-15,948.840027,956.710022,943.770020,956.500000,956.500000,34612200
2020-05-18,956.500000,962.280029,944.880005,955.500000,955.500000,24693300
2020-05-19,955.500000,973.820007,955.500000,973.820007,973.820007,59261200
2020-05-20,973.820007,980.799988,962.460022,967.750000,967.750000,29943900
2020-05-26,967.750000,975.359985,958.369995,962.299988,962.299988,33347800
2020-05-27,962.299988,967.369995,956.539978,963.200012,963.200012,32718200
2020-05-28,963.200012,983.570007,963.049988,971.799988,971.799988,191946500
2020-05-29,971.799988,982.119995,964.929993,964.929993,964.929993,69787200
2020-06-02,964.929993,977.239990,961.599976,966.679993,966.679993,51904700
2020-06-03,966.679993,1000.380005,966.679993,997.729980,997.729980,125974300
2020-06-04,997.729980,1018.969971,997.729980,1003.729980,1003.729980,129148600
2020-06-05,1003.729980,1009.039978,989.299988,1005.979980,1005.979980,50105500
2020-06-08,1005.979980,1049.959961,1005.979980,1044.439941,1044.439941,140365800
2020-06-09,1044.439941,1083.849976,1044.439941,1082.979980,1082.979980,520883800
2020-06-10,1082.979980,1091.939941,1044.130005,1044.969971,1044.969971,224708400
2020-06-11,1044.969971,1057.270020,1025.280029,1031.500000,1031.500000,131944100
2020-06-12,1031.500000,1031.500000,1001.109985,1013.859985,1013.859985,103890300
2020-06-15,1013.859985,1022.590027,993.450012,993.450012,993.450012,107489400
2020-06-16,993.450012,1025.739990,993.429993,1025.739990,1025.739990,94613700
2020-06-17,1025.739990,1044.449951,1023.900024,1043.810059,1043.810059,65074700
2020-06-18,1043.810059,1051.770020,1039.150024,1041.020020,1041.020020,113684200
2020-06-19,1041.020020,1045.099976,1030.469971,1034.150024,1034.150024,65430600
2020-06-22,1034.150024,1062.640015,1034.150024,1054.949951,1054.949951,200959400
2020-06-23,1054.949951,1072.800049,1052.819946,1055.709961,1055.709961,236723000
2020-06-24,1055.709961,1070.790039,1047.979980,1047.979980,1047.979980,119816000
2020-06-25,1047.979980,1047.979980,1031.560059,1037.949951,1037.949951,58259800
2020-06-26,1037.949951,1045.560059,1033.119995,1033.790039,1033.790039,35264500
2020-06-29,1033.790039,1035.790039,1011.190002,1015.039978,1015.039978,32145200
2020-06-30,1015.039978,1031.699951,1014.760010,1027.520020,1027.520020,43019000
2020-07-01,1027.520020,1035.119995,1022.210022,1033.609985,1033.609985,27734800
2020-07-02,1033.609985,1044.319946,1028.300049,1038.560059,1038.560059,54909800
2020-07-03,1038.560059,1044.180054,1029.550049,1035.199951,1035.199951,29176500
2020-07-06,1035.199951,1046.619995,1034.390015,1045.459961,1045.459961,157720500
2020-07-07,1045.459961,1057.589966,1043.650024,1049.819946,1049.819946,104311400
2020-07-08,1049.819946,1055.030029,1047.719971,1053.280029,1053.280029,58506100
2020-07-09,1053.280029,1066.859985,1053.280029,1063.699951,1063.699951,57563600
2020-07-10,1063.699951,1069.650024,1048.880005,1053.810059,1053.810059,45805500
2020-07-13,1053.810059,1084.390015,1053.810059,1078.709961,1078.709961,54530100
2020-07-14,1078.709961,1090.810059,1060.520020,1082.119995,1082.119995,97179600
2020-07-15,1082.119995,1123.709961,1082.119995,1111.300049,1111.300049,567364100
2020-07-16,1111.300049,1127.010010,1098.560059,1104.250000,1104.250000,246140500
2020-07-17,1104.250000,1115.680054,1095.479980,1113.719971,1113.719971,201645100
2020-07-20,1113.719971,1165.920044,1113.719971,1146.979980,1146.979980,1247995000
2020-07-21,1146.979980,1164.790039,1135.380005,1153.489990,1153.489990,421445200
2020-07-22,1153.489990,1164.380005,1142.209961,1150.400024,1150.400024,597833900
2020-07-23,1149.400024,1149.400024,1149.400024,1149.400024,1149.400024,0
2020-07-24,1149.400024,1155.859985,1138.199951,1145.160034,1145.160034,217793100
